lyrics,artist_name
"So you better hear me out, this much you owe me",eminem
Out the corner of his cornea,eminem
"Blunt hypnotism, lift the spliff up to my lips son",eminem
I'm never at home,eminem
"it's just , that if someone ever does put us in the clutch , we just know that y'all ain't gon' be the one who's gon' do it",eminem
she blowing me kisses,eminem
There seems to just be no one left to bully,eminem
"Relax and take notes, while i take tokes of the marijuana smoke",eminem
Leavin' with a taste as sour as vinegar in their mouth,eminem
All over your sh** in shamble,eminem
Aah aah aah aah aah,eminem
Eazy-e's ice cube's and d.o.c's and snoop d o double g's,eminem
"I just slam shut, I just can't do it,",eminem
"another sentencing, another one, it's gone, f*** man! dats it.",eminem
"Most purest, most rawest form, flow almost flawless",eminem
I'll probably have a cell next to the furnace in hell,eminem
Either somewhere in the lobby or the hallway wall,eminem
"I'm nauseous in this place, I need some office space",eminem
"I thanked you for it, for drawin' more attention toward it",eminem
"I just flip 'em the bird and keep going, I don't take sh** from no one",eminem
And wacky tobacco planters,eminem
"But you know your mama, she's one of those type of women",eminem
,eminem
"Now, I know what you're thinking",eminem
Pull the plugs,eminem
"Yaramaz, küfürbaz bir kafiye ustasıdır",eminem
"Forgot a gold digger's succubus , my souls thick with ruggedness",eminem
(Turn right),eminem
,eminem
"I am white, I am a f**ing bum",eminem
[Verse 1: Eminem],eminem
'Cause I was always sick of brawny bullies pickin' on me.,eminem
'til you scared to stare in into any mirrors when you near 'em?,eminem
I don't promote violence I just encourage it,eminem
Use intercourse to settle scores,eminem
With first aid tape and raped on the first date,eminem
Like a leaf stuck in a vacuum ya'll ain't nothtin but a whole lot of s**in' goin' on in rap.,eminem
(So then what happened?),eminem
It probably will smell like cologne made out of bits of panther,eminem
But don't compare me,eminem
"Until the day I die, I promise to be wise",eminem
"Wow Mariah, didn't expect you to go balls out",eminem
,eminem
training to come get you,eminem
"When I'm ripping sh**, but since when did this many",eminem
"f**in', turn the car off dog",eminem
"White with an attitude, alphabet soup is on my plate",eminem
I park the car in the garage and go in and,eminem
Oh yea and I just dropped my new album,eminem
"I gave up my life for you, totally devoted to you I have stayed",eminem
"He just saw you run, all you want is to rest",eminem
So much on my hands I got to give my kids a fist bump,eminem
I'm somewhere,eminem
"cause first of all you're p**y and everybody can see that , you f** around get caught in a spot that you shouldn't be at",eminem
im sitting and,eminem
Bush is p**y,eminem
"Throw you in a choke - gun smoke, gun smoke",eminem
"See they can trigger me, but they'll never figure me out",eminem
Looking the little of latter you f**ing runt,eminem
"No worries, pappa's got a brand new bag of toys",eminem
And a group that said muthaf** the police,eminem
"my whole man-hoods, just been stripped,",eminem
"Most hardest, most honest, known artist",eminem
I'm sicker than s**m cells with syphillis germs,eminem
And everything's spinning,eminem
"The boss is late, I wanna slap the mustache right off his face",eminem
"Cause it gave me an enormous platform, I'm flattered you thought I was that important",eminem
[Verse 1],eminem
Who swallow lit roaches,eminem
"that do crazy things, and if she don't get her way, she'll throw a fit",eminem
,eminem
It's kind of late to go swimmin',eminem
On the gunshot victims full of bullet slugs,eminem
Siz oyunculara Marty Schottenheimer'dan daha pis söverim,eminem
"With the mic I'm like a dyke, can't no n***a f** with this",eminem
"Like, you don't understand I'm rhyming the entire f**in' sentence you f**in' moron",eminem
Rage,eminem
I do live in a trailer with my mom,eminem
"You ain't no k**er, you a p**y",eminem
"And I might snap, one day just like that",eminem
"Well if so, get ready for some sh** yo,",eminem
I laugh at the sight of d**h,eminem
With women who have been vendettas towards men,eminem
Susan -- an ex-manic depressive who just moved from houston,eminem
Yeah but I'm home.,eminem
So he put the mic down,eminem
"They call me Anchorman, I hold down the ship",eminem
I'm better off jus' left alone,eminem
"With my heart open free, brings only misery",eminem
"b**h, shut the f** up before I put all them phone calls out",eminem
,eminem
cause i am campaigning,eminem
People ever give a sh** but I had to say,eminem
Aight,eminem
"All I got is z's they sleepin' on me, I can't get em awake",eminem
Come back the next mornin',eminem
On the first week I did 500 thousand,eminem
"Faithful all the way, this is how I f**ing get repaid?",eminem
"'Cause you can't run anymore, you're done",eminem
Christo-pher Reeves swimmin in my swim trunks,eminem
With my shaft restin' on a ho's tongue,eminem
"that you got no business being in , we ain't even gon' be in it , no one's gonna hear nothin , no one's gonna see this sh**",eminem
remeniscing'thinking,eminem
Why the f** you think his name's Bush?,eminem
"Biggie smalls for mayor, the rap slayer",eminem
"Look at me now, I bet ya probably sick of me now",eminem
(Chorus 4x),eminem
What else could I possibly do to make noise,eminem
Gave you a tape full of dope beats,eminem
"I've just been picked so I must then get on the bus then split,",eminem
Chip off the old block but old doc is,eminem
"and I'm hotter than my dick is, when I piss and it burns",eminem
You're beginin' to think women,eminem
"I'm ready to go postal, I'm so close",eminem
But you can't ignore the fact that I fought for the respect and battled for it,eminem
My words are like a dagger with a jagged edge,eminem
And light up like jack-o-lanterns,eminem
"Don't play with da-da's toy knife, honey, let go of it (no!)",eminem
"[Ken Kaniff] Ken Kaniff from Connecticut, you little b**h",eminem
"But you know your Mama, she's one of those type of women",eminem
Who were picked up in an ambulance,eminem
Stilini kopyaladığın gavattan daha berbatsın,eminem
I got more Different Strokes than Philip Drummound,eminem
"(In 100 feet, turn left)",eminem
Decreased appetite,eminem
My boy Future is an Uncle Tom,eminem
That Ecstasy done got you all emotional and mushy,eminem
I decided to strike back and flatten every tire on the bike rack.,eminem
"""Is this some kind of sick joke?"" sh** no, motherf**ing schizo",eminem
As I fall down a cement flight of steps,eminem
Dickhead is forced in and the shredded foreskin,eminem
Who love booze and alternative music (whattup?),eminem
"Bad to the bone, back in the zone",eminem
And picked the guitar up,eminem
"Leave you n***as floating in water, then go and drown a fish",eminem
And I ain't even tryna go there wit record sales,eminem
"A way to tragedy, so I stay s**er free",eminem
You made to my house when you was wild-n-out before Nick,eminem
,eminem
wanna complete you,eminem
It's just my opinion,eminem
Aight we wait,eminem
I spoon feed em? room full of deceivers,eminem
The rims are still spinnin',eminem
Gold in the spring and diamond in the fall,eminem
"Look at how I dress: f**ing baggy sweats, go to work a mess",eminem
All he wants is to k** you in front of an audience,eminem
"""Mister, help me"" 's what he said to me and then sunk",eminem
Sippin on some Don perion,eminem
"and they'll be in and up out of it , them boys is bout it , bout it , the noise from (???) be drowned out by the crowd",eminem
dreaming,eminem
Puss is bushy,eminem
The hooker layer - motherf**er say your prayers,eminem
"Ain't you, mama? Imma make you look so ridiculous now",eminem
Hustlers! Hustlers and Hardcore!,eminem
"I done touched on everything, but little boys",eminem
The bomb weed stroll through in you hood,eminem
"man f** this sh**, yo I'm going the f** home,",eminem
Looks like Batman brought his own Robin,eminem
I kick you in the tummy until you sick to your stomach,eminem
Are swimming in pink linen again in the sink,eminem
I can almost feel his throat with no pulse when I choke him,eminem
"Mad awards, had GLAAD annoyed atta-boy",eminem
"That'll stab you in the head, whether you're a f*g or lez",eminem
"Outsiders baby, and we suing the courts",eminem
"And don't look so upset, why you actin bashful?",eminem
[Eminem] From Connecticut? I don't know nobody in Connecticut,eminem
That do crazy things,eminem
And driven,eminem
Çift CD'li albüm yapsan iki kopya bile satamazsın,eminem
On open mic I bone your women just to keep my lyrics coming (b**h),eminem
It's my fault 'cause you're f**in' stupid,eminem
Increased appetite,eminem
I do got a dumb friend named Cheddar Bob,eminem
"b**hes wearing rags in photos, Ja's words being quoted",eminem
"My first day in junior high, this kid said,",eminem
"So disturbed, he just goes so berserk, he tiptoes",eminem
And land inside a bed of spider webs,eminem
Red is torn and they're only bein' fed a portion,eminem
"Told me she was starvin, i said it wasn't a problem (nah!)",eminem
"Let him alone,",eminem
(Picked the guitar up),eminem
"f**, I'm f**ing heinous, I make you f**ing famous",eminem
I'm just tryna keep it humble and respect myself,eminem
"Only a few chosen, rise (rise)",eminem
When you was on my dick and give you somethin to smile about,eminem
"Nothing is off limits, except for Michael's nose",eminem
hold you by the hand,eminem
If it contradicts how I'm living,eminem
We wait for what?,eminem
Believe I'm making it rain,eminem
"Hit the wheels on that Phantom, man, that sh** looks like the Batmobile",eminem
And then a world tour just to top it all off,eminem
"Always in a rush to get back to you, I ain't heard you yet",eminem
"While everybody is watching in the party, applauding it",eminem
Women skinning and then cutting them up in chunks,eminem
While she's sippin up them newborns,eminem
"and you'll be layin' on the ground gettin' trampled by people dancin' , till the club closes and clears out",eminem
about us i can take you places,eminem
"Ain't sh** goin on, sh** I been gettin so bored lately",eminem
Hail mary full of grace.. smack the b**h in the face;,eminem
I'm sorry mama,eminem
Giving you more than what you asking for!,eminem
And that's not a stab at Micheal,eminem
And when your album sales wasn't doin' too good,eminem
world on my shoulders as I run back to this 8 mile road...,eminem
"Oh God, Saddam's got his own Laden",eminem
and vomit so much blood that your clothes stick to you from it (yuck!),eminem
Then in a couple of minutes that bottle of guiness is finished,eminem
In ten seconds I'mma turn into Hulk Hogan,eminem
"They told me to slow down, I'd just zone-out",eminem
"Or the h*mos**, hermaph or a trans-a-vest",eminem
Cuz we're dope as f** and only get a 2 in the source,eminem
Don't you wanna help da-da build a sand castle? (yeah!),eminem
"[Ken Kaniff] Yeah, you wanna get a hotel room with me?",eminem
"And if she don't get her way, she'll throw a fit",eminem
To receiving with the a**es ripped outta they pants,eminem
"Kabul et bunu sonra siktir et, hazır konusu açılmışken",eminem
We elevated to new heights premeditated,eminem
But I swear to God this motherf**er lives in Michigan and I think I figured out his address,eminem
Seasonal affective disorder,eminem
Who shoots himself in his leg with his own gun,eminem
"In The Source, stealing Pac's sh** like he just wrote it",eminem
"""Just you and I, three o'clock sharp this afternoon you die""",eminem
Fist first with scissors to slit throats of just hoes,eminem
So throw caution to the wind,eminem
Bed sores in sore shins,eminem
I got a coupon for this pizza with everything on it,eminem
You don't wanna go eggin' him on.,eminem
(And then he what?),eminem
"Them lead showers is coming, f** is you saying?",eminem
"Say what up, keep steppin, and just rep D-12",eminem
"My ghetto queen, rise (rise)",eminem
How many times you fly to my house? Still trying to count,eminem
"I didn't know, I'm so sorry, please tell me what I can do",eminem
i will hold you up,eminem
Put a dick in your rear end,eminem
We wait until she comes out,eminem
Cause all they see is the clouds,eminem
"32-inch rims, sh**, I ain't even got no wheels",eminem
And let's pretend like they call me the greatest,eminem
"Not even once say you appreciate me, I deserve respect",eminem
"Here I sit, while I'm caught up in deep thought again",eminem
